Airline,Departure,Arrival,NoControl,LQR,Saved
UA,DEN,SAN,1455.20346937,231.465920301,1223.73754907
UA,EWR,SEA,1266.720901,248.150954815,1018.56994618
UA,SFO,CLE,1500.94262819,284.199710214,1216.74291797
UA,LAX,IAD,1037.03068971,182.569292476,854.461397234
UA,EWR,BZN,2371.20211524,680.775118372,1690.42699687
UA,LAX,IAH,1441.50931207,238.939534225,1202.56977785
UA,SAT,IAH,1053.31217642,80.4961332583,972.816043165
UA,HNL,EWR,630.880398008,129.535401002,501.344997005
UA,PHL,ORD,1352.34928022,135.952719189,1216.39656103
UA,FLL,CLE,556.471415021,110.230196388,446.241218634
UA,LAS,DEN,712.467450585,72.5682386322,639.899211953
UA,SFO,OGG,1191.86782377,258.474122417,933.39370135
UA,EWR,SJU,1881.11028712,367.711555047,1513.39873207
UA,CLE,ORD,995.051920697,97.7004560765,897.35146462
UA,IAH,SNA,1065.8560176,212.621545737,853.234471862
UA,SMF,DEN,1163.27146258,157.767042121,1005.50442046
UA,FLL,SFO,597.201174964,119.722581153,477.478593811
UA,BOS,EWR,1552.79564532,88.2911612284,1464.50448409
UA,MSY,LAX,1001.4820237,157.253881936,844.228141762
UA,IAD,PHX,1176.08798,243.658835313,932.429144686
UA,TPA,IAD,1006.93984238,205.357953608,801.581888773
UA,SFO,JFK,846.085097544,156.303835743,689.781261801
UA,LAX,SEA,1060.15892891,239.843318762,820.315610147
UA,TPA,IAH,1006.55369501,103.41411555,903.139579456
UA,HDN,EWR,755.808801769,201.500893935,554.307907833
UA,ORD,IAD,1660.30289995,308.121797478,1352.18110248
UA,DEN,PSP,745.034983009,150.771683361,594.263299648
UA,IAH,IND,1665.65001716,361.719313846,1303.93070331
UA,IAH,AUS,1688.56370228,305.601748072,1382.96195421
UA,DEN,DCA,714.721241065,157.642050863,557.079190202
UA,ORD,IAH,2179.49671392,273.686014515,1905.81069941
AA,AUS,ORD,447.074974783,144.687560661,302.387414123
AA,PHX,EWR,324.57031528,215.583291156,108.987024125
AA,JFK,BOS,652.446974305,242.062907864,410.384066442
AA,JFK,AUS,588.372057921,295.108673799,293.263384121
AA,CLE,DFW,542.752717642,189.708147536,353.044570106
AA,CLT,LAX,723.856201886,356.093393563,367.762808322
AA,BWI,CLT,617.096657951,157.917055266,459.179602685
AA,ORD,JFK,615.934256927,300.73373614,315.200520788
AA,ONT,PHX,438.468836665,223.190175104,215.27866156
AA,ORD,SEA,626.799889193,307.228916644,319.570972549
AA,CLT,LAS,495.298917318,243.552799687,251.746117631
AA,IND,DFW,455.250082439,162.101387284,293.148695155
AA,DFW,EWR,671.849669538,314.577120632,357.272548906
AA,MSY,PHL,530.099872234,184.941765367,345.158106866
AA,EWR,PHX,656.262524746,362.876301164,293.386223582
AA,RIC,DFW,563.237994143,286.231167547,277.006826597
AA,MCI,MIA,368.069246011,215.436546976,152.632699035
AA,DFW,HOU,570.034837236,331.652679349,238.382157887
AA,PHL,PIT,584.747772685,346.675946032,238.071826653
AA,ORD,SFO,695.774132123,361.259671272,334.51446085
AA,LBB,DFW,475.070244582,211.700224754,263.370019828
AA,FLL,DCA,352.966347675,187.166741511,165.799606163
AA,SJC,ORD,326.454579867,155.528260144,170.926319723
AA,IAH,DFW,713.884861986,151.850429465,562.034432521
AA,MCO,MIA,819.351117981,224.169690711,595.18142727
AA,DFW,BOS,523.085357344,240.807583539,282.277773805
AA,ORD,FLL,505.21302609,238.152713093,267.060312997
AA,ATL,CLT,506.213381102,108.132584157,398.080796945
AA,DFW,AUS,961.828358929,282.905880702,678.922478227
AA,DEN,PHL,368.587911524,222.526219828,146.061691696
AA,ORD,IAH,866.779115626,508.84822805,357.930887576
AA,PHX,RNO,484.525513713,266.932281507,217.593232207
AA,SFO,LAX,733.935346799,181.913359024,552.021987775
AA,DEN,PHX,583.449460463,196.615952972,386.833507492
AA,DFW,BHM,593.159073669,308.627569546,284.531504123
AA,CLT,CLE,476.849246675,228.208975128,248.640271546
AA,BOS,MIA,541.367506795,223.07293226,318.294574536
AA,DFW,IAD,595.172550438,335.777542429,259.395008009
AA,PHX,LAS,608.778360951,264.165245268,344.613115683
AA,PHX,OGG,423.566854818,250.615423023,172.951431795
AA,ORD,STL,741.695724384,259.059154804,482.63656958
AA,DFW,IAH,782.287254251,315.805511835,466.481742416
AA,AUS,LAX,465.948894937,147.001378714,318.947516223
AA,LAX,CMH,254.18388865,111.51970384,142.66418481
AA,LAX,RDU,446.302172891,239.237764888,207.064408003
AA,DFW,LGA,619.582879484,237.460357795,382.122521689
AA,DCA,BDL,1850.51410702,814.114569302,1036.39953772
AA,DFW,DSM,596.533587801,321.588894444,274.944693357
AA,PIT,CLT,350.504267835,103.997326981,246.506940854
AA,HOU,DFW,417.650476172,192.06334918,225.587126992
AA,JAC,LAX,1378.42813079,534.290056569,844.138074218
AA,ORF,DFW,514.536139066,231.887168794,282.648970272
AA,SJC,PHX,461.225176232,122.936853274,338.288322958
AA,PDX,DFW,489.891231221,239.828980529,250.062250691
AA,JAX,CLT,577.92658935,189.038463468,388.888125882
AA,CLT,ALB,487.39199138,301.035056606,186.356934775
AA,JFK,SAN,581.602460905,353.675052353,227.927408552
AA,PHL,PBI,571.853741232,327.660247617,244.193493615
AA,DCA,PBI,260.322447992,145.58786235,114.734585641
AA,TPA,LAX,668.832860135,374.353189927,294.479670208
AA,LAS,ORD,498.505834977,213.350355648,285.155479329
AA,LAX,JFK,482.909448011,157.206624989,325.702823022
AA,PHX,JFK,563.998209063,273.531726613,290.46648245
AA,SMF,PHL,445.915769764,192.991925857,252.923843907
AA,EWR,ORD,599.634028594,196.443031926,403.190996668
AA,PHX,SLC,361.204992954,214.839560509,146.365432446
AA,DFW,ANC,1044.9560182,576.807211383,468.148806813
AA,LAX,IND,302.487452827,159.432433509,143.055019318
AA,SMF,PHX,944.785770311,121.964814,822.820956312
AA,DFW,SFO,786.712565977,307.39795064,479.314615337
AA,MIA,CLT,526.776903569,199.585669097,327.191234471
AA,DCA,FLL,393.99716612,170.771399342,223.225766778
AA,CLT,DCA,624.811844596,316.150736167,308.661108429
AA,LAS,PHL,299.918729751,168.128882803,131.789846948
AA,SEA,DFW,669.062522586,241.743873914,427.318648672
AA,ORD,SAN,559.837362085,261.794710892,298.042651192
AA,DFW,MKE,589.060076461,317.202285699,271.857790762
AA,LAS,PHX,316.157515663,145.269177731,170.888337932
AA,AUS,JFK,278.28527435,156.131004933,122.154269417
AA,SJU,CLT,425.158228485,149.434095786,275.724132699
AA,DFW,OKC,812.8239512,358.110565337,454.713385863
AA,LIH,LAX,348.982843371,128.314339749,220.668503622
AA,IAD,DFW,609.385596083,178.855969367,430.529626716
AA,ORD,PSP,446.607404018,210.946165667,235.661238351
AA,SNA,DFW,604.244025506,137.849093376,466.394932129
AA,JFK,DFW,386.694704658,243.494385238,143.20031942
AA,RIC,CLT,459.738083447,116.188685553,343.549397894
AA,TPA,ORD,515.810367308,184.915212494,330.895154814
AA,CLT,ILM,417.540008934,263.575488544,153.96452039
AA,LAX,MCO,326.418270863,182.561733512,143.856537352
AA,DCA,CLT,602.94295061,215.502150333,387.440800277
AA,CLT,MEM,692.008604003,344.202165572,347.806438431
AA,RNO,DFW,531.999555409,241.855195269,290.14436014
AA,PHX,DCA,587.401178201,342.438892083,244.962286118
AA,PHX,PDX,686.297291233,356.046487893,330.25080334
AA,SEA,MIA,297.445770793,161.459750823,135.98601997
AA,MSP,PHX,424.662819543,194.083334487,230.579485056
AA,LAX,TPA,759.127482025,415.659573678,343.467908348
AA,PHX,MCO,597.731864185,314.161316167,283.570548018
AA,DFW,STL,648.785663208,264.845602632,383.940060576
AA,ORD,SJC,605.085268537,315.06634147,290.018927066
AA,ORD,EWR,1018.61954474,564.518932994,454.100611749
AA,SDF,DFW,652.211701505,285.097170127,367.114531378
AA,BOS,ORD,647.640929124,121.068964245,526.571964878
AA,DFW,FLL,694.457795111,320.88248404,373.575311071
AA,CLT,SLC,797.730846784,426.560137239,371.170709544
AA,PHX,IAH,449.638875399,267.871545043,181.767330356
AA,PBI,DCA,394.298790866,203.053887538,191.244903328
AA,MIA,STT,1106.76715079,625.220372161,481.546778633
AA,CLT,BNA,498.320486089,224.781549749,273.53893634
AA,PHX,MCI,382.155933961,213.077706968,169.078226993
AA,MIA,STX,568.974550445,355.185789527,213.788760919
AA,DFW,SJC,664.251047201,349.38749805,314.863549151
AA,ORD,AUS,717.190899283,350.865372651,366.325526632
AA,MIA,STL,727.598319956,447.4652234,280.133096555
AA,DFW,ABQ,681.603046173,329.260429366,352.342616808
AA,DFW,PSP,664.013475613,390.022651172,273.990824442
AA,DFW,SJU,943.613761258,521.797787832,421.815973426
AA,SYR,CLT,276.245691053,84.8190636616,191.426627392
AA,MSP,PHL,293.236088134,107.611557363,185.624530771
AA,DFW,HNL,1201.7052037,753.355447856,448.349755847
AA,DFW,SAT,935.371926707,288.421630248,646.950296459
AA,MSP,MIA,424.810300615,271.997618636,152.812681979
AA,DSM,DFW,426.333916337,173.158466416,253.175449921
AA,GEG,PHX,315.752536872,175.898233378,139.854303494
AA,MCO,JFK,456.863383702,214.472694449,242.390689253
AA,CLT,ROC,400.015646458,253.602403339,146.413243118
AA,JFK,LAS,450.639567438,258.625544986,192.014022452
AA,JFK,LAX,422.010258505,180.501856747,241.508401758
AA,DFW,SAN,813.441472377,389.783934397,423.65753798
AA,ORD,TPA,696.79601356,333.843997905,362.952015654
AA,PHX,MSP,423.228448961,227.159744286,196.068704675
AA,DFW,DAY,553.508391147,275.745418772,277.762972375
AA,JFK,DCA,567.103815932,286.595762462,280.50805347
AA,DFW,RIC,491.798459277,256.408782741,235.389676536
AA,PIT,PHL,265.156921639,147.713533996,117.443387642
AA,PHL,DEN,512.51215605,296.723715581,215.788440469
AA,IND,DCA,652.500191807,287.734636918,364.76555489
AA,ORD,PHL,514.046745608,178.155956375,335.890789234
AA,MIA,BDL,665.680035536,381.893824267,283.786211269
AA,PHX,ORD,559.601622068,175.198364306,384.403257762
AA,CLT,JAX,707.687281928,360.145663715,347.541618214
AA,DCA,JFK,607.448194185,221.280548246,386.167645939
AA,ORD,PHX,590.462179167,238.183806477,352.27837269
AA,DCA,BOS,636.52800665,145.346516844,491.181489805
AA,LAS,JFK,362.688034239,190.845980416,171.842053824
AA,ORD,SAT,597.352083271,368.506822916,228.845260355
AA,DFW,PHX,675.974159629,275.630092529,400.3440671
AA,PBI,CLT,469.916817001,86.0199454017,383.8968716
AA,DFW,PHL,645.073017665,305.51902822,339.553989445
AA,ORD,MCO,695.40223264,375.431498963,319.970733677
AA,COS,DFW,458.779853494,165.270573013,293.509280481
AA,LAX,DFW,756.342547419,231.384725064,524.957822355
AA,FAT,DFW,656.901032817,386.054642841,270.846389976
AA,PHL,MIA,954.907867501,394.238180178,560.669687322
AA,SFO,MIA,591.588947984,349.473912328,242.115035656
AA,PHL,RDU,696.904048862,389.90307794,307.000970922
AA,ONT,DFW,569.974731723,206.225152199,363.749579524
AA,DFW,ATL,756.786125976,333.820868549,422.965257427
AA,IND,CLT,361.133678295,157.638145852,203.495532443
AA,ORD,RNO,1003.85283056,552.09097873,451.761851825
AA,LAX,ATL,389.763731726,232.594102572,157.169629155
AA,PDX,CLT,509.469006027,282.570982007,226.89802402
AA,MIA,SFO,614.151000745,359.482837556,254.66816319
AA,PHX,CMH,351.514978215,205.707385256,145.807592959
AA,DFW,BWI,614.524286896,291.950527483,322.573759412
AA,DEN,MIA,817.507134853,424.811781669,392.695353184
AA,CLT,RDU,758.323419075,304.526164766,453.797254309
AA,OGG,PHX,475.253786197,170.379779194,304.874007003
AA,JFK,EGE,717.054301445,368.741685468,348.312615977
AA,STT,CLT,398.126928588,190.709875122,207.417053466
AA,SFO,PHL,462.583652856,254.292771269,208.290881587
AA,LAS,MIA,371.188360384,183.605404247,187.582956137
AA,ANC,PHX,477.533927158,196.472286296,281.061640862
AA,MCI,DFW,1029.01087452,172.717589443,856.29328508
AA,DFW,SNA,633.401825119,304.038516476,329.363308643
AA,SMF,DFW,515.812146286,280.017488661,235.794657625
AA,MKE,DFW,495.868503014,197.787793749,298.080709264
AA,BOS,CLT,544.086934601,184.12158879,359.965345811
AA,MSY,MIA,309.346771976,147.628224951,161.718547025
AA,PHX,SMF,426.138822639,206.351057258,219.787765381
AA,PHX,LIH,715.87617087,452.225711926,263.650458944
AA,CLT,STL,647.245896285,365.672413901,281.573482384
AA,PHL,SFO,447.406698289,244.619583502,202.787114787
AA,CLT,STT,556.311696479,394.221524231,162.090172248
AA,ICT,DFW,453.240617122,209.528626904,243.711990217
AA,PHX,MIA,534.519161079,281.245271829,253.273889249
AA,PHL,ATL,472.082192683,238.068636159,234.013556523
AA,PBI,LGA,552.36383161,286.181215926,266.182615685
AA,CLT,PBI,592.863815522,294.018659651,298.845155871
AA,LAX,ORD,446.560841922,135.939685521,310.621156402
AA,DFW,ONT,644.270002781,299.648999307,344.621003474
AA,BWI,MIA,516.829404639,264.109434148,252.719970491
AA,IAH,ORD,1300.7245252,260.62804362,1040.09648158
AA,DFW,TPA,744.528926352,354.462663427,390.066262925
AA,SAT,DFW,1157.84838268,107.318015606,1050.53036707
AA,PHX,HNL,540.33972762,295.140689251,245.199038369
AA,EWR,DFW,612.976572721,161.705728125,451.270844596
AA,PHL,TPA,497.121568341,259.402372877,237.719195464
AA,CLT,BUF,644.203390899,328.735312959,315.468077941
AA,MIA,DEN,535.673595485,304.371731192,231.301864292
AA,PHX,PIT,349.947553745,208.790316895,141.15723685
AA,DFW,DEN,850.20351776,339.295504221,510.90801354
AA,DFW,IND,712.024956468,314.063335276,397.961621193
AA,MCO,CLT,683.86778485,182.693544984,501.174239866
AA,LAX,HNL,569.250795725,305.267466785,263.98332894
AA,CLT,RSW,608.51555087,347.046007782,261.469543088
AA,PHL,SMF,1056.61365917,763.368314961,293.245344205
AA,ELP,DFW,586.193975174,171.060949737,415.133025437
AA,LAX,PBI,426.382893288,235.762036328,190.62085696
AA,FLL,DFW,453.362523065,141.02625481,312.336268255
AA,SEA,CLT,809.152447819,420.02547267,389.126975149
AA,BOS,DFW,384.961484489,153.668392877,231.293091612
AA,SFO,DFW,767.715554685,233.162726197,534.552828488
AA,DFW,MCO,839.723383567,315.081784738,524.641598829
AA,LAX,LAS,574.645785898,185.531609764,389.114176134
AA,DFW,MCI,641.267590065,285.192388768,356.075201297
AA,MIA,SEA,537.936189832,335.235398447,202.700791385
AA,PHX,DEN,652.970558887,342.010660255,310.959898631
AA,CLT,MCO,950.591936242,364.332170797,586.259765445
AA,OGG,DFW,430.769057325,178.783431363,251.985625962
AA,CLT,MCI,663.039040074,370.009821503,293.029218572
AA,EGE,DFW,865.900118459,228.77518938,637.124929079
AA,MIA,LGA,673.132620035,265.882478283,407.250141752
AA,ALB,CLT,401.238629182,187.188751562,214.04987762
AA,JAC,DFW,513.074919553,216.248804818,296.826114735
AA,SJU,DFW,196.041808225,110.934818365,85.1069898595
AA,ORD,PBI,390.693401999,217.776485957,172.916916042
AA,LAX,CLT,659.0018045,356.959111543,302.042692957
AA,DFW,CMH,658.084905831,312.196811689,345.888094142
AA,LAX,OGG,407.505258519,238.362152882,169.143105636
AA,ORF,CLT,363.245543324,153.704623714,209.540919611
AA,SJU,ORD,375.944924379,176.627323101,199.317601277
AA,JFK,MIA,723.626181891,332.568069749,391.058112143
AA,SJC,DFW,350.218298374,171.909148637,178.309149737
AA,RNO,ORD,380.635665266,227.538976909,153.096688357
AA,PHX,LAX,642.027243351,339.429305479,302.597937872
AA,ORD,DEN,751.814458778,324.019755541,427.794703236
AA,MIA,BWI,691.489375419,345.678769114,345.810606305
AA,IAH,PHL,401.238926613,193.30137446,207.937552153
AA,PHX,ATL,489.988114168,271.839929611,218.148184557
AA,JFK,PHX,460.775389557,243.416788183,217.358601374
AA,IAH,PHX,338.970989296,163.016923561,175.954065735
AA,MFE,DFW,472.563605546,160.060709979,312.502895567
AA,BOS,LGA,280.086678836,109.420295954,170.666382881
AA,BOI,PHX,451.806316443,142.061830128,309.744486315
AA,HNL,LAX,527.758563429,134.859843863,392.898719566
AA,PHL,FLL,774.5575804,409.716489533,364.841090867
AA,DCA,MIA,939.35895997,275.467604227,663.891355743
AA,HNL,PHX,576.572175284,230.882699201,345.689476083
AA,DFW,OMA,681.491393919,322.645534849,358.84585907
AA,CLE,CLT,272.660657463,95.6405260972,177.020131366
AA,DFW,SEA,743.340096813,363.492508487,379.847588325
AA,MIA,MCO,954.129856911,398.533665471,555.59619144
AA,SNA,ORD,262.692254528,127.733326204,134.958928324
AA,BDL,DFW,432.852230805,208.360968209,224.491262595
AA,LAX,MIA,535.817452543,268.784119466,267.033333077
AA,MIA,MCI,867.541428016,496.858059041,370.683368976
AA,CLT,PHL,708.400161264,358.372421275,350.027739989
AA,DFW,PNS,786.682949076,441.761602069,344.921347007
AA,IAD,LAX,472.186345154,207.275551517,264.910793638
AA,CLT,PHX,745.744758164,319.441473144,426.30328502
AA,CLT,JFK,576.649104896,270.782949346,305.86615555
AA,ABQ,DFW,473.427256856,177.783324505,295.643932351
AA,PHL,SJU,1083.4881727,597.831213271,485.656959433
AA,PDX,ORD,359.841762488,199.27400258,160.567759908
AA,MEM,DFW,591.459480293,152.670598179,438.788882114
AA,BOS,LAX,244.891351264,136.866355717,108.024995547
AA,ATL,DFW,869.36715328,205.094125846,664.273027433
AA,SLC,CLT,408.737341363,245.091627069,163.645714294
AA,LGA,DCA,846.076878754,156.771671545,689.305207209
AA,CLT,SFO,740.835504052,308.148240386,432.687263666
AA,AUS,PHX,532.450122602,246.950521533,285.499601069
AA,TPA,MIA,743.795590814,191.89218647,551.903404344
AA,MIA,RDU,787.000975969,425.639538231,361.361437738
AA,SJU,MIA,1165.55558128,154.873299445,1010.68228183
AA,OMA,PHX,210.504538469,118.729423145,91.7751153237
AA,MSY,DFW,802.985745886,119.241229045,683.744516841
AA,CLT,IND,278.687088986,158.832990528,119.854098458
AA,DFW,PBI,654.606120184,359.33471347,295.271406714
AA,PHX,DTW,388.318908275,220.482259721,167.836648554
AA,ORD,MIA,731.057836204,339.153219058,391.904617146
AA,MSP,DFW,632.567703172,211.026195135,421.541508037
AA,EWR,CLT,463.724254185,154.83074322,308.893510964
AA,LAX,BNA,425.95744406,211.717549773,214.239894287
AA,PVD,CLT,420.077895223,193.499423767,226.578471456
AA,MSP,ORD,749.92547953,212.715212602,537.210266928
AA,PHX,DFW,790.414808728,199.070866471,591.343942257
AA,PHX,TPA,538.581679281,293.129898308,245.451780972
AA,HDN,DFW,673.848640448,158.475296416,515.373344032
AA,MCI,CLT,412.341104871,142.88168662,269.459418251
AA,ORD,DFW,1237.55448906,287.944148541,949.610340518
AA,ORD,LAS,787.603879713,420.828230288,366.775649425
AA,DEN,DFW,950.746738172,299.060026126,651.686712046
AA,PHX,ONT,799.42909434,464.265527262,335.163567078
AA,MIA,SAN,523.03671968,303.337482412,219.699237268
AA,EGE,MIA,339.657282004,165.488351071,174.168930933
AA,DFW,HDN,571.433643438,336.751178122,234.682465316
AA,BNA,LAX,447.63744475,227.718674363,219.918770386
AA,JAX,DFW,572.519662492,214.439944402,358.07971809
AA,PHL,IND,393.313297278,226.397512719,166.91578456
AA,DFW,LAS,895.844318206,334.57494237,561.269375836
AA,DFW,ELP,695.265248977,355.088988132,340.176260845
AA,DFW,LAX,955.379561335,397.590892765,557.788668569
AA,MIA,SAT,607.551696615,409.85578766,197.695908955
AA,SJU,PHL,814.87458357,358.555702986,456.318880584
AA,DSM,PHX,531.835226385,227.424029729,304.411196656
AA,PHL,PHX,531.399127873,267.918237037,263.480890837
AA,ORD,ATL,603.245481636,316.39850807,286.846973566
AA,PHL,LAS,533.484177166,241.37274618,292.111430985
AA,MCO,ORD,694.803271076,206.911603079,487.891667997
AA,CLT,BOS,772.89812073,317.405182853,455.492937877
AA,CLT,TPA,710.742802699,268.43045766,442.312345039
AA,CLT,EWR,660.82145595,283.956124703,376.865331247
AA,PHL,LAX,648.212943628,378.832030439,269.38091319
AA,TPA,CLT,580.747768133,150.639885481,430.107882652
AA,DFW,DTW,628.224239178,295.28861303,332.935626148
AA,STL,PHX,475.223818574,239.434817511,235.789001063
AA,OKC,DFW,444.996522819,116.459266573,328.537256245
AA,SAN,PHX,300.196110795,129.34975563,170.846355166
AA,PHX,SEA,598.969567764,317.081750213,281.887817551
AA,DCA,LAX,309.497895002,187.336865608,122.161029394
AA,PHL,MSY,374.639191744,180.782061913,193.857129831
AA,DCA,LAS,232.640071467,134.757843285,97.8822281825
AA,CLT,BDL,539.630613739,296.386099821,243.244513919
AA,PHL,MSP,449.641509987,243.079566047,206.56194394
AA,ORD,TUS,758.142083522,353.181351365,404.960732157
AA,MIA,EWR,565.988922437,267.974390631,298.014531806
AA,DFW,MIA,920.405523614,452.841189995,467.564333619
AA,HNL,DFW,510.470575934,210.250630959,300.219944975
AA,DFW,RNO,621.748904062,364.273771857,257.475132205
AA,PHL,DTW,522.460323149,343.057266089,179.40305706
AA,PHX,DSM,396.534707565,248.213440748,148.321266818
AA,CLT,SEA,726.579505393,344.410417538,382.169087855
AA,MCI,ORD,511.436584021,260.635875393,250.800708628
AA,DTW,MIA,492.743356162,269.192042344,223.551313818
AA,ORD,TUL,717.904871462,392.257615591,325.647255871
AA,MIA,DFW,877.940704425,424.537050636,453.403653789
AA,CLT,PDX,467.489885282,308.306218379,159.183666903
AA,JFK,MCO,299.519144075,175.904319391,123.614824684
AA,LAS,CLT,253.403314862,109.456869592,143.94644527
AA,MIA,ORD,822.834205487,375.81438999,447.019815497
AA,PHX,PHL,436.962490961,206.928151241,230.03433972
AA,CLT,AUS,436.612723675,250.229373686,186.383349989
AA,PHX,ANC,532.314233122,324.014690601,208.29954252
AA,SMF,CLT,593.205910146,295.321202766,297.88470738
AA,ATL,MIA,408.112358137,180.477558123,227.634800014
AA,PHX,OAK,508.047449234,298.425170083,209.622279151
AA,MIA,DTW,430.968608462,257.827784408,173.140824054
AA,IAH,MIA,673.671031128,301.199131581,372.471899547
AA,DFW,PIT,583.022310195,276.097453988,306.924856207
AA,DFW,EGE,715.327754281,432.900748735,282.427005546
AA,BWI,PHX,524.205967022,257.407900288,266.798066733
AA,PIT,DFW,458.857138442,250.504402258,208.352736183
AA,DAY,DFW,378.13788362,132.334411481,245.803472138
AA,DFW,MFE,716.39795525,292.923373483,423.474581767
AA,DCA,ORD,675.465725514,147.06507862,528.400646894
AA,RDU,DFW,628.069100186,190.67136269,437.397737496
AA,LAX,PHX,544.827781652,189.440915771,355.38686588
AA,IAH,CLT,442.675524087,217.816591804,224.858932283
AA,DFW,JAX,762.06346988,389.487052159,372.576417721
